"metadata.Unknown tag (0xf00a)",1
"metadata.Unknown tag (0xc2d9)",1
"metadata.Unknown tag (0x07dd)",2
"metadata.Unknown tag (0xc1a6)",1
"metadata.Unknown tag (0x900b)",2927
"metadata.Unknown tag (0x0906)",6
"metadata.Unknown tag (0xc15a)",5
"metadata.Unknown tag (0xc28d)",1
"metadata.Exif IFD0:Unknown tag (0xc725)",72
"metadata.External Flash AE1",122
"metadata.Unknown tag (0xc346)",1
"metadata.Exif Image:Strip Offsets",112
"metadata.Unknown tag (0x1007)",269
"metadata.External Flash AE2",122
"metadata.Exif Image:Model",15
"metadata.Unknown tag (0x3400)",5
"metadata.GPS:GPS Img Direction",33700
"metadata.Unknown tag (0x00a2)",290
"metadata.Unknown tag (0x1443)",4
"metadata.Unknown tag (0xc1a5)",1
"metadata.Unknown tag (0x1310)",8
"metadata.Unknown tag (0x07de)",1
"metadata.Exif IFD0:Unknown tag (0x0093)",1
"metadata.Unknown tag (0xf00b)",1
"metadata.Unknown tag (0xc2d8)",1
"metadata.Unknown tag (0xc28c)",1
"metadata.Exif SubIFD:Interoperability Version",2214
"metadata.Unknown tag (0x0907)",6
"metadata.Unknown tag (0x900c)",2811
"metadata.Exif IFD0:Unknown tag (0xc726)",70
"metadata.AR",8
"metadata.Unknown tag (0xc212)",1
"metadata.Exif Image:Planar Configuration",55
"metadata.GPS:GPS Dest Bearing",26108
"metadata.Unknown tag (0x0112)",7
"metadata.Unknown tag (0xc345)",1
"metadata.Unknown tag (0x0378)",5
"metadata.Unknown tag (0x1006)",264
"metadata.Exif IFD0:Unknown tag (0x400a)",2
"metadata.Unknown tag (0x07df)",1
"metadata.Serial Number Format",5096
"metadata.Unknown tag (0xc2d7)",1
"metadata.Unknown tag (0x1442)",282
"metadata.Unknown tag (0xc1a4)",1
"metadata.Exif IFD0:Offset Time Original",4
"metadata.Unknown tag (0xf00c)",2
"metadata.tiff:YResolution",2290849
"metadata.Exif SubIFD:Unknown tag (0x9905)",2
"metadata.Unknown tag (0xc28b)",1
"metadata.Unknown tag (0xfb32)",3
"metadata.Unknown tag (0xc5e0)",8
"metadata.ICC:Unknown tag (0x434c3030)",3
"metadata.Exif IFD0:Unknown tag (0xc416)",1
"metadata.Flash Exposure Compensation",50078
"metadata.Unknown tag (0xd22a)",24
"metadata.Unknown tag (0x0068)",808
"metadata.Exif IFD0:Unknown tag (0xc35b)",1
"metadata.ICC:Red Colorant",2359486
"metadata.Unknown tag (0x040b)",40
"metadata.tiff:Make",505507
"metadata.Manometer Pressure",517
"metadata.Custom Functions",2240
"metadata.Exif SubIFD:Unknown tag (0xc618)",8
"metadata.Unknown tag (0x0371)",5
"metadata.Exif Image Width",74277
"metadata.Unknown tag (0x1001)",297
"metadata.Unknown tag (0xc15f)",1
"metadata.White Balance Table",40
"metadata.Exif IFD0:CFA Pattern",17
"metadata.Unknown tag (0x0e00)",32
"metadata.Shutter Speed Value",16329
"metadata.Dynamic Range",1469
"metadata.Exif Thumbnail:Unknown tag (0x0140)",1
"metadata.Exif SubIFD:File Source",160945
"metadata.White Balance (Green)",3363
"metadata.Exif IFD0:Unknown tag (0x0fa0)",2
"metadata.Unknown tag (0x2029)",1148
"metadata.Exif IFD0:Unknown tag (0xc415)",1
"metadata.Unknown tag (0x2028)",1145
"metadata.Original File Name",7
"metadata.Scene Area",696
"metadata.Exif IFD0:Unknown tag (0xc417)",1
"metadata.Exif SubIFD:Lens Serial Number",45810
"metadata.Unknown tag (0x040c)",40
"metadata.Unknown tag (0x0069)",338
"metadata.Exif SubIFD:Unknown tag (0xc617)",38
"metadata.Preview Image Length",1099
"metadata.Exif IFD0:Unknown tag (0xc35c)",1
"metadata.Original Manufacturer Model",5
"metadata.Unknown tag (0x0372)",5
"metadata.Unknown tag (0x1000)",145
"metadata.Unknown tag (0xc15e)",1
"metadata.Exif Image:Make",16
"metadata.Unknown tag (0x4c555449)",1
"metadata.Unknown tag (0xc219)",1
"metadata.Exif IFD0:Unknown tag (0xc418)",1
"metadata.Shot Info",21604
"metadata.Unknown tag (0x0240)",16
"metadata.Unknown tag (0xf020)",7
"metadata.Unknown tag (0x4b303236)",1
"metadata.Unknown tag (0x040d)",9
"metadata.Fill Light",38
"metadata.Unknown tag (0xc1a9)",1
"metadata.Unknown tag (0x07da)",2
"metadata.Exif IFD0:Unknown tag (0xc35d)",1
"metadata.Unknown tag (0xc15d)",1
"metadata.Unknown tag (0x0e02)",8
"metadata.Unknown tag (0x1003)",786
"metadata.Unknown tag (0xc218)",1
"metadata.ISO Speed",3
"metadata.Valid Bits",219
"metadata.Unknown tag (0x0241)",11
"metadata.Unknown tag (0x040e)",1306
"metadata.Unknown tag (0xf021)",7
"metadata.Unknown tag (0x11f9)",1
"metadata.Unknown tag (0xc216)",1
"metadata.Unknown tag (0x2200)",156
"metadata.Exif IFD0:Unknown tag (0xc35e)",1
"metadata.GPS:GPS Altitude Ref",84916
"metadata.Unknown tag (0xc1a8)",1
"metadata.Unknown tag (0x4b303235)",35
"metadata.Exif SubIFD:Unknown tag (0xc619)",44
"metadata.Unknown tag (0xc28f)",1
"metadata.Exif IFD0:Unknown tag (0x8769)",136
"metadata.Unknown tag (0x07db)",2
"metadata.Exif IFD0:Unknown tag (0x800d)",15671
"metadata.Unknown tag (0x1002)",282
"metadata.Manual Focus Distance",4331
"metadata.Unknown tag (0xc217)",1
"metadata.Exif IFD0:Unknown tag (0x0010)",2
"metadata.Media White Point",343022
"metadata.Unknown tag (0xc15c)",1
"metadata.Unknown tag (0x0064)",13
"metadata.Unknown tag (0x2025)",5486
"metadata.Unknown tag (0xc3fd)",1
"metadata.Unknown tag (0xc2ca)",1
"metadata.Layer Comps",378
"metadata.Width",1223
"metadata.ICC:Class",2401979
"metadata.ICC:Chromatic Adaptation",509062
"metadata.Unknown tag (0xd22e)",3
"metadata.Unknown tag (0x05fe)",7
"metadata.ICC:Unknown tag (0x41676661)",1
"metadata.Exif SubIFD:Compression",11643
"metadata.Exif IFD0:Unknown tag (0x0140)",52
"metadata.Exif IFD0:Unknown tag (0xc7e0)",87
"metadata.Exif IFD0:Unknown tag (0xc411)",1
"metadata.ND Filter",33739
"metadata.Focus Info Version",592
"metadata.Unknown tag (0xd22d)",3
"metadata.Unknown tag (0xc3fc)",1
"metadata.Plug-in 7 Data",102
"metadata.Unknown tag (0x0065)",11
"metadata.Unknown tag (0xa300)",534
"metadata.Unknown tag (0x20e8)",53
"metadata.Thumbnail Image Valid Area",32806
"metadata.AF Response",1914
"metadata.Flags 1",1556340
"metadata.Unknown tag (0x05ff)",7
"metadata.Flags 0",1556340
"metadata.Interoperability:Unknown tag (0xea1d)",1
"metadata.Unknown tag (0x053a)",89
"metadata.Keystone Value",83
"metadata.PROJECT_NO",8
"metadata.Exif IFD0:Unknown tag (0x0141)",2
"metadata.Editorial Update",4
"metadata.Exif IFD0:Unknown tag (0xc412)",1
"metadata.Unknown tag (0xd22c)",3
"metadata.Unknown Block 1",1
"metadata.Unknown tag (0x0066)",38
"metadata.Unknown Block 2",1
"metadata.X Resolution",18122564
"metadata.Unknown tag (0x2027)",1157
"metadata.Document ImageModificationTime",1593276
"metadata.Exif SubIFD:Exposure Index",10346
"metadata.Unknown tag (0xc3fb)",1
"metadata.dc:identifier",4
"metadata.Exif IFD0:Related Image Width",3091
"metadata.Unknown tag (0x053b)",89
"metadata.Exif IFD0:Unknown tag (0xc413)",1
"metadata.Unknown tag (0x2026)",1198
"metadata.Unknown tag (0x0370)",5
"metadata.Unknown tag (0xd22b)",3
"metadata.Exif IFD0:Unknown tag (0xc35a)",1
"metadata.Unknown tag (0x0067)",306
"metadata.Unknown tag (0x040a)",73
"metadata.Exif IFD0:Unknown tag (0x00d0)",1
"metadata.Strip Offsets",234
"metadata.Subfile Type",1
"metadata.Exif SubIFD:Unknown tag (0xea1d)",31109
"metadata.Unknown tag (0xc3fa)",1
"metadata.Subject Location",2003
"metadata.ICC:Unknown tag (0x696e6b73)",2
"metadata.Exif IFD0:Maximum Sample Value",89
"metadata.Unknown tag (0x61616767)",957
"metadata.Exif IFD0:Unknown tag (0xc414)",1
"metadata.Exif IFD0:Exif Version",220
"metadata.Exif IFD0:Unknown tag (0x0007)",2
"metadata.Exif IFD0:Sharpness",4384
"metadata.Unknown tag (0x2033)",940
"metadata.Unknown tag (0x1801)",372
"metadata.Unknown tag (0xc2ce)",1
"metadata.Unknown tag (0x130a)",8
"metadata.Unknown tag (0x9804)",273
"metadata.ICC:Unknown tag (0x75634730)",2
"metadata.Unknown tag (0xc170)",1
"metadata.Unknown tag (0xf026)",7
"metadata.Unknown tag (0x0072)",1867
"metadata.ICC:Unknown tag (0x4b303236)",4
"metadata.Unknown tag (0xc20a)",2
"metadata.Unknown tag (0x0602)",10
"metadata.Unknown tag (0xc33d)",1
"metadata.Unknown tag (0x023e)",12
"metadata.Unknown tag (0xa437)",5
"metadata.Exif SubIFD:CFA Pattern",34267
"metadata.Exif IFD0:Unknown tag (0x8895)",31
"metadata.High ISO Noise Reduction",18789
"metadata.EXR Mode",92
"metadata.Exif IFD0:Unknown tag (0x0008)",1
"metadata.Unknown tag (0xc2cd)",1
"metadata.Unknown tag (0x2032)",940
"metadata.Unknown tag (0x1800)",372
"metadata.Unknown tag (0x9805)",273
"metadata.Exif IFD0:Unknown tag (0xa460)",73
"metadata.Unknown tag (0xf027)",7
"metadata.Unknown tag (0x0073)",1749
"metadata.Exif SubIFD:Unknown tag (0xaa0f)",2
"metadata.Preview IFD",13153
"metadata.Exif SubIFD:Unknown tag (0xc741)",9
"metadata.Unknown tag (0x0603)",10
"metadata.Unknown tag (0xc33c)",1
"metadata.Urgency",14304
"metadata.Unknown tag (0x20f6)",30
"metadata.Unknown tag (0x3100)",5
"metadata.Exif SubIFD:Exif Version",1101940
"metadata.Exif Thumbnail:Unknown tag (0x832c)",1
"metadata.Exif IFD0:Unknown tag (0xc117)",1
"metadata.GPS:Image Height",1
"metadata.Unknown tag (0x0074)",1842
"metadata.Bits Per Channel",965
"metadata.ICC:Media White Point",2401951
"metadata.Lens Model",19653
"metadata.Unknown tag (0x1803)",132
"metadata.FusionMinor",4
"metadata.Exif IFD0:Unknown tag (0xc119)",1
"metadata.Unknown tag (0xc3ff)",1
"metadata.Unknown tag (0xc2cc)",1
"metadata.Unknown tag (0x2035)",751
"metadata.Exif IFD0:Unknown tag (0xa461)",2
"metadata.ICC:Unknown tag (0x75634732)",2
"metadata.Unknown tag (0xa301)",533
"metadata.Unknown tag (0x9010)",128
"metadata.Unknown tag (0xf028)",7
"metadata.Date/Time Digitized",25485
"metadata.Measured EV 2",34124
"metadata.Exif Thumbnail:Orientation",89767
"metadata.Unknown tag (0x0604)",6
"metadata.Unknown tag (0xc33b)",1
"metadata.Unknown tag (0x9806)",273
"metadata.Unknown tag (0x130d)",8
"metadata.Exif IFD0:Unknown tag (0xc421)",1
"metadata.Exif IFD0:Unknown tag (0xc118)",1
"metadata.Exif IFD0:Unknown tag (0x0005)",1
"metadata.Exif SubIFD:Focal Length 35",265709
"metadata.Unknown tag (0x0075)",1536
"metadata.Unknown tag (0xc2cb)",1
"metadata.Exif IFD0:Unknown tag (0x0006)",2
"metadata.Unknown tag (0xc3fe)",1
"metadata.Unknown tag (0x1802)",201
"metadata.Interoperability:YCbCr Positioning",13
"metadata.Unknown tag (0x130b)",8
"metadata.Unknown tag (0xd22f)",3
"metadata.Unknown tag (0x2034)",52
"metadata.Interoperability:Date/Time Original",12
"metadata.dc:contributor",96
"metadata.Exif IFD0:Unknown tag (0xa462)",1
"metadata.Unknown tag (0x9011)",115
"metadata.Color Tone",33986
"metadata.Exif Thumbnail:Unknown tag (0x8825)",5
"metadata.Exif IFD0:Resolution Unit",2209022
"metadata.ICC:Unknown tag (0x75634731)",2
"metadata.Exif IFD0:Windows XP Subject",6639
"metadata.ICC:Device Mfg Description",814738
"metadata.GPS:GPS Processing Method",31216
"metadata.Unknown tag (0x0605)",293
"metadata.Unknown tag (0xc33a)",1
"metadata.Spatial Frequency Response",16
"metadata.Unknown tag (0xa436)",5
"metadata.Unknown tag (0xa303)",1
"metadata.Unknown tag (0x9807)",273
"metadata.Unknown tag (0x20f8)",38
"metadata.Dimension VerticalPhysicalPixelSpacing",9025
"metadata.Exif SubIFD:Saturation",137489
"metadata.Unknown tag (0x130c)",8
"metadata.NEF Thumbnail Size",2501
"metadata.Tile Width",213
"metadata.Unknown tag (0xf022)",7
"metadata.Duotone Transfer Functions",1
"metadata.Unknown tag (0x9012)",116
"metadata.Unknown tag (0x02ff)",51
"metadata.Unknown tag (0xc174)",1
"metadata.Exif IFD0:Unknown tag (0xc71b)",86
"metadata.Unknown tag (0x5018)",1
"metadata.Exif SubIFD:Unknown tag (0x5110)",4
"metadata.Self Timer 2",33670
"metadata.Exif IFD0:Compression",86779
"metadata.Exif IFD0:Unknown tag (0xc112)",1
"metadata.Macro Focus",122
"metadata.Exif IFD0:Unknown tag (0x0003)",1
"metadata.Unknown tag (0xf023)",7
"metadata.White Balance",74452
"metadata.Unknown tag (0x5019)",1
"metadata.Unknown tag (0xc173)",1
"metadata.Exif IFD0:Unknown tag (0xc71c)",14
"metadata.Nikon Capture Data",1
"metadata.Unknown tag (0x023b)",12
"metadata.Exif SubIFD:Unknown tag (0xc612)",2
"metadata.Unknown tag (0xc20d)",2
"metadata.Exif IFD0:Unknown tag (0xc113)",1
"metadata.Unknown tag (0x036e)",5
"metadata.Exif IFD0:Unknown tag (0x0004)",1
"metadata.ICC:Unknown tag (0x446e6f74)",1
"metadata.Exif SubIFD:Unknown tag (0x9999)",13859
"metadata.Exif IFD0:Unknown tag (0x4010)",1
"metadata.Interoperability:Saturation",1
"metadata.Camera Model",50
"metadata.Dimension HorizontalPhysicalPixelSpacing",9025
"metadata.Unknown tag (0xf024)",7
"metadata.Exif SubIFD:Unknown tag (0xc616)",37
"metadata.Unknown tag (0x5016)",1
"metadata.Unknown tag (0x2031)",840
"metadata.Unknown tag (0x0070)",305
"metadata.Unknown tag (0xc172)",1
"metadata.Exif SubIFD:Unknown tag (0x9998)",9
"metadata.ARM Version",5
"metadata.Unknown tag (0x20f5)",30
"metadata.Unknown tag (0xc20c)",2
"metadata.Unknown tag (0x023c)",12
"metadata.Exif SubIFD:Unknown tag (0x5112)",4
"metadata.Unknown tag (0xc33f)",1
"metadata.Exif IFD0:Unknown tag (0xc114)",1
"metadata.Unknown tag (0xc2cf)",1
"metadata.Exif Thumbnail:Image Height",68868
"metadata.Unknown tag (0xf025)",7
"metadata.Sharpness",52635
"metadata.Unknown tag (0xc171)",1
"metadata.AF Type",15956
"metadata.Unknown tag (0x2030)",4
"metadata.Unknown tag (0x0071)",825
"metadata.Unknown tag (0x5017)",1
"metadata.Exif SubIFD:Unknown tag (0xc68d)",46
"metadata.ICC:Unknown tag (0x4b303235)",140
"metadata.Unknown tag (0x0601)",10
"metadata.Unknown tag (0xc33e)",1
"metadata.Exif SubIFD:Panasonic Title",1
"metadata.Unknown tag (0xc20b)",2
"metadata.Unknown tag (0x023d)",12
"metadata.Exif SubIFD:Unknown tag (0xc614)",1
"metadata.Exif SubIFD:Unknown tag (0x5111)",4
"metadata.GPS:GPS Version ID",69017
"metadata.Unknown tag (0x20f4)",8
"metadata.xmpMM:DerivedFrom:DocumentID",119977
"metadata.Folder Name",44
"metadata.Unknown tag (0xc178)",1
"metadata.Component 1",22124413
"metadata.dc:creator",105298
"metadata.Exif SubIFD:Unknown tag (0xa50a)",47
"metadata.SXF_図面作成年月日",2
"metadata.Multi Exposure",9440
"metadata.Unknown tag (0x5014)",1
"metadata.Exif IFD0:Unknown tag (0xc40e)",1
"metadata.Unknown tag (0xd243)",3
"metadata.Unknown tag (0xf204)",1
"metadata.Exif SubIFD:User Comment",344437
"metadata.White Balance Blue",50
"metadata.Unknown tag (0x0424)",4
"metadata.Wide Focus Zone",44
"metadata.Component 2",21170060
"metadata.Unknown tag (0xc2e0)",1
"metadata.Component 3",21170060
"metadata.Component 4",14286
"metadata.Maximum Aperture at Maximum Focal Length",636
"metadata.White Point",408
"metadata.Unknown tag (0xc177)",1
"metadata.CRW Parameters",2740
"metadata.Unknown tag (0x5015)",1
"metadata.Lateral Chromatic Aberration",6743
"metadata.Exif SubIFD:Unknown tag (0xa50b)",18
"metadata.Unknown tag (0xf14b)",1
"metadata.Unknown tag (0x1319)",8
"metadata.Touch AE",405
"metadata.FusionBuild",4
"metadata.Unicode Alpha Names",186
"metadata.Unknown tag (0xf205)",1
"metadata.Exif IFD0:Unknown tag (0xc40f)",1
"metadata.Unknown tag (0x0425)",4
"metadata.Unknown tag (0xd242)",3
"metadata.Aperture Value",16382
"metadata.VRD Offset",28531
"metadata.Personal Functions Array",67
"metadata.Unknown tag (0xc176)",1
"metadata.Unknown tag (0x5012)",70
"metadata.Manual Flash Output",34031
"metadata.Exif SubIFD:Unknown tag (0xa50c)",17
"metadata.Black Level",16170
"metadata.Exif IFD0:Unknown tag (0xc110)",1
"metadata.Exif Image Height",74277
"metadata.Unknown tag (0xd241)",3
"metadata.Exif IFD0:Exposure Bias Value",39
"metadata.Exif Image:Artist",9
"metadata.WB RB Levels 6000K",39
"metadata.CCD Version",3
"metadata.Exif IFD0:Unknown tag (0x92d6)",1
"metadata.Camera Temperature",34789
"metadata.Unknown tag (0x5013)",1
"metadata.Unknown tag (0x02fe)",26
"metadata.Unknown tag (0xc175)",1
"metadata.Exif IFD0:Unknown tag (0xc71a)",86
"metadata.Focal Plane Y Resolution",10169
"metadata.Country",504
"metadata.Unknown tag (0xf01a)",57
"metadata.ICC:Unknown tag (0x4b313931)",2
"metadata.Exif Thumbnail:Unknown tag (0x7e35)",1
"metadata.Exif IFD0:Unknown tag (0xc111)",1
"metadata.Exif SubIFD:Flash Energy",462
"metadata.White Balance Temperature",614
"metadata.Unknown tag (0xd240)",3
"metadata.Unknown tag (0x20f0)",38
"metadata.Unknown tag (0xc352)",1
"metadata.Contrast Curve",2470
"metadata.Exif IFD0:Unknown tag (0xd000)",13
"metadata.ICC:Unknown tag (0x44696e6b)",1
"metadata.Unknown tag (0x5010)",3
"metadata.Unknown tag (0x0420)",172
"metadata.Unknown tag (0x00a9)",270
"metadata.Interval Length",50
"metadata.Unknown tag (0x1316)",8
"metadata.Exif IFD0:Unknown tag (0xc40a)",1
"metadata.Exif SubIFD:Camera Owner Name",21771
"metadata.Exif IFD0:Offset Time Digitized",4
"metadata.Unknown tag (0x005c)",920
"metadata.Unknown tag (0xc2e4)",1
"metadata.Unknown tag (0x201d)",6679
"metadata.Unknown tag (0xc1b1)",1
"metadata.Focal Length 35",7172
"metadata.Unknown tag (0xd247)",3
"metadata.Unknown tag (0x0117)",14
"metadata.Exif IFD0:Components Configuration",173
"metadata.Unknown tag (0xa42b)",5
"metadata.Exif IFD0:Unknown tag (0x9217)",1
"metadata.Unknown tag (0xfeff)",1
"metadata.Copyright",346257
"metadata.File Info",8173
"metadata.Unknown tag (0x5011)",2
"metadata.Custom Functions Array 2",15030
"metadata.GPS:GPS Dest Distance",38
"metadata.ICC:Unknown tag (0x75634733)",2
"metadata.Unknown tag (0x1315)",8
"metadata.Unknown tag (0x0421)",172
"metadata.Unknown tag (0x1448)",202
"metadata.Exif IFD0:Unknown tag (0x5030)",1
"metadata.Unknown tag (0xc351)",1
"metadata.Exif IFD0:JPEG Proc",41
"metadata.Unknown tag (0xd246)",3
"metadata.Unknown tag (0xc2e3)",1
"metadata.Quality",442036
"metadata.Exif Image:Padding",1
"metadata.Unknown tag (0x005d)",410
"metadata.Unknown tag (0x201c)",6682
"metadata.Unknown tag (0xf201)",1
"metadata.Unknown tag (0xa42c)",5
"metadata.Unknown tag (0x0118)",14
"metadata.Unknown tag (0xc1b0)",1
"metadata.ICC:Video Card Gamma",170717
"metadata.Exif IFD0:Unknown tag (0x0009)",2
"metadata.External Flash AE1 0",122
"metadata.Document Name",466
"metadata.Unknown tag (0x0422)",4
"metadata.Exif SubIFD:Unknown tag (0xaa0e)",2
"metadata.Exif IFD0:Unknown tag (0xc40c)",1
"metadata.Unknown tag (0x1318)",8
"metadata.Unknown tag (0xc350)",1
"metadata.Exif SubIFD:Unknown tag (0xc740)",13
"metadata.Unknown tag (0xd245)",3
"metadata.ICC:Unknown tag (0x45503030)",1
"metadata.Unknown tag (0x005e)",2885
"metadata.Unknown tag (0x201f)",6682
"metadata.Unknown tag (0xf202)",1
"metadata.BToA 0",681
"metadata.Exif Thumbnail:Focal Length",1
"metadata.ICC:Color space",2401979
"metadata.Recommended Exposure Index",1667
"metadata.BToA 2",333
"metadata.Unknown tag (0xc2e2)",1
"metadata.Date Sent",325
"metadata.BToA 1",359
"metadata.Unknown tag (0xc179)",1
"metadata.dc:subject",47977
"metadata.Flash Device",122
"metadata.title",91661
"metadata.Exif IFD0:Unknown tag (0xaa05)",18
"metadata.Unknown tag (0x03b5)",1
"metadata.Data PlanarConfiguration",38168197
"metadata.Unknown tag (0x1317)",8
"metadata.Vignetting Correction",6743
"metadata.Unknown tag (0x8ffa)",1
"metadata.Keystone Compensation",127
"metadata.Exif IFD0:Unknown tag (0xc40d)",1
"metadata.Unknown tag (0x02fa)",96
"metadata.Unknown tag (0xd244)",3
"metadata.Unknown tag (0x005f)",357
"metadata.Unknown tag (0xf203)",1
"metadata.Unknown tag (0x0423)",4
"metadata.Unknown tag (0xa42a)",5
"metadata.Dimension PixelAspectRatio",38177222
"metadata.Makernote Data Type",192
"metadata.Unknown tag (0xc2e1)",1
"metadata.Exif IFD0:Unknown tag (0xaa10)",18
"metadata.Unknown tag (0xc332)",1
"metadata.Unknown tag (0x0125)",30
"metadata.Unknown tag (0x00b7)",279
"metadata.Plug-in 3 Data",10760
"metadata.Exif IFD0:Unknown tag (0xc10f)",1
"metadata.Unknown tag (0xc2c4)",1
"metadata.tiff:Software",1874501
"metadata.Unknown tag (0x202b)",956
"metadata.Unknown tag (0xc3f7)",1
"metadata.Unknown tag (0xd227)",24
"metadata.Exif IFD0:Unknown tag (0x4009)",2
"metadata.Interoperability:Related Image Height",16539
"metadata.Exif SubIFD:Unknown tag (0x7010)",2062
"metadata.Unknown tag (0x00b6)",306
"metadata.Unknown tag (0x0258)",6
"metadata.Unknown tag (0x4749)",223
"metadata.Unknown tag (0x006a)",502
"metadata.Unknown tag (0xc331)",1
"metadata.Global Altitude",1257751
"metadata.Unknown tag (0x00b8)",211
"metadata.Unknown tag (0x49e5)",1
"metadata.Red Balance",191
"metadata.Unknown tag (0xc3f6)",1
"metadata.Unknown tag (0xc2c3)",1
"metadata.Unknown tag (0x202a)",1067
"metadata.Exif SubIFD:Unknown tag (0x7011)",2062
"metadata.Unknown tag (0xd226)",53
"metadata.Exif SubIFD:Unknown tag (0x9103)",58
"metadata.Unknown tag (0x0126)",27
"metadata.Exif IFD0:Unknown tag (0x501a)",43
"metadata.Unknown tag (0x0259)",4
"metadata.Exif Thumbnail:Reference Black/White",49
"metadata.Unknown tag (0x006b)",283
"metadata.og:locale",1
"metadata.M16 C Version",3
"metadata.Exif SubIFD:Primary Chromaticities",1
"metadata.Unknown tag (0xc330)",1
"metadata.Tile Byte Counts",60
"metadata.bKGD bKGD_RGB",15574388
"metadata.Exif IFD0:Unknown tag (0xc41a)",1
"metadata.Unknown tag (0x00b9)",302
"metadata.Exposure Time",47982
"metadata.Exif IFD0:Unknown tag (0x011e)",9114
"metadata.Lighting Optimizer Array",13486
"metadata.Unknown tag (0xc2c2)",1
"metadata.Unknown tag (0x006c)",775
"metadata.Exif IFD0:Unknown tag (0x011f)",9114
"metadata.Unknown tag (0xc3f5)",1
"metadata.Custom Saturation",608
"metadata.Unknown tag (0x202d)",956
"metadata.Unknown tag (0xd225)",53
"metadata.Unknown tag (0x0127)",5
"metadata.Exif IFD0:Unknown tag (0x501b)",2
"metadata.dc:title",91661
"metadata.Profile Description",343023
"metadata.Exif IFD0:Gamma",149
"metadata.Exif IFD0:White Balance",2686
"metadata.Unknown tag (0xc159)",5
"metadata.Exif IFD0:Unknown tag (0xc41b)",1
"metadata.Unknown tag (0x006d)",244
"metadata.Unknown tag (0xd224)",53
"metadata.Unknown tag (0xc3f4)",1
"metadata.Unknown tag (0xc2c1)",1
"metadata.Data Precision",22124413
"metadata.Unknown tag (0x202c)",956
"metadata.Display Info",187
"metadata.Unknown tag (0x0128)",17
"metadata.Exif SubIFD:Unknown tag (0x0153)",8827
"metadata.Unknown tag (0x4748)",6
"metadata.Unknown tag (0x0121)",31
"metadata.Unknown tag (0xb9db)",1
"metadata.Unknown tag (0xc203)",25906
"metadata.Unknown tag (0x0254)",6
"metadata.Primary Platform",330525
"metadata.Unknown tag (0xc336)",1
"metadata.Exif IFD0:Unknown tag (0xc10b)",1
"metadata.Unknown tag (0x0387)",5
"metadata.Unknown tag (0x1017)",148
"metadata.Faces Detected",3111
"metadata.Unknown tag (0x00b2)",295
"metadata.Border Information",19
"metadata.Unknown tag (0xc2c8)",1
"metadata.Exif IFD0:Unknown tag (0x0083)",1
"metadata.Subject Distance Range",3553
"metadata.tRNS tRNS_Palette tRNS_PaletteEntry",581093
"metadata.Custom Picture Style File Name",15637
"metadata.Unknown tag (0xc27c)",1
"metadata.Flash Bias",3675
"metadata.Smart Range",1
"metadata.Unknown tag (0x0122)",38
"metadata.Unknown tag (0xc335)",1
"metadata.Unknown tag (0xc202)",25906
"metadata.Unknown tag (0x0255)",6
"metadata.Exif IFD0:Unknown tag (0xc10c)",1
"metadata.Version Info",1256119
"metadata.Flash Strength",3378
"metadata.Unknown tag (0x94a5)",1
"metadata.Unknown tag (0x00b3)",306
"metadata.Unknown tag (0x1016)",267
"metadata.Exif Image:Date/Time",25
"metadata.Exif Thumbnail:Device Setting Description",18
"metadata.Exif Thumbnail:User Comment",7
"metadata.Exif Thumbnail:Unknown tag (0x0155)",6
"metadata.Unknown tag (0xc2c7)",1
"metadata.Originating Program",12199
"metadata.Exif IFD0:Unknown tag (0x830e)",1390
"metadata.Unknown tag (0xc27b)",1
"metadata.Unknown tag (0xc201)",25906
"metadata.Exif IFD0:Image Number",30
"metadata.Unknown tag (0x0123)",31
"metadata.Unknown tag (0xc334)",1
"metadata.Unknown tag (0x0256)",75
"metadata.Unknown tag (0x1019)",148
"metadata.Unknown tag (0x3109)",38
"metadata.Exif IFD0:Brightness Value",8
"metadata.Sensor Calibration",392
"metadata.Exif IFD0:Unknown tag (0xc10d)",1
"metadata.Text Stamp 1",2875
"metadata.Text Stamp 2",3143
"metadata.Text Stamp 3",2875
"metadata.Unknown tag (0xc2c6)",1
"metadata.Exif SubIFD:Sub-Sec Time",199684
"metadata.Unknown tag (0x00b4)",306
"metadata.Unknown tag (0xc3f9)",1
"metadata.Exif IFD0:Makernote",94
"metadata.Unknown tag (0xc27a)",1
"metadata.Exif Thumbnail:Exif Version",1
"metadata.Unknown tag (0xc333)",1
"metadata.Canon Model ID",33825
"metadata.Unknown tag (0xc200)",25906
"metadata.dc:description",152912
"metadata.photoshop:ColorMode",3567
"metadata.Unknown tag (0x0124)",40
"metadata.WB RB Levels 7500K",39
"metadata.Unknown tag (0x0257)",6
"metadata.Exif SubIFD:Windows XP Author",116
"metadata.Unknown tag (0x1018)",148
"metadata.Unknown tag (0xd229)",24
"metadata.WB G Level 5300K",6
"metadata.Exif IFD0:Unknown tag (0xc10e)",1
"metadata.Chroma Palette",4649
"metadata.Compression NumProgressiveScans",39222011
"metadata.Unknown tag (0xd228)",24
"metadata.Unknown tag (0xc3f8)",1
"metadata.Unknown tag (0xc2c5)",1
"metadata.Unknown tag (0x00b5)",311
"metadata.Unknown tag (0x500f)",2
"metadata.bKGD bKGD_Palette",228511
"metadata.Unknown tag (0x0250)",6
